Chr	start	end	coverage	missing	twoOrMore	pi(A)	pi(C)	pi(G)	pi(T)	theta_MLE	theta_C95_l	theta_C95_u	LL
7	71000000	71999999	3.977721	0.080112	0.801152	0.290371979	0.217609629	0.215572841	0.276445551	0.00126022188	0.00111155496	0.0014088888	-1486148.5
7	72000000	72999999	1.977419	0.457694	0.414796	0.288781617	0.226081096	0.221028847	0.26410844	0.00117135982	0.000945466279	0.00139725336	-858730.485
7	73000000	73999999	3.271462	0.10765	0.721748	0.239142619	0.253371576	0.253425533	0.254060273	0.0014909272	0.00129468942	0.00168716498	-1436812.97
7	74000000	74999999	0.714616	0.805808	0.143756	0.270060434	0.223622881	0.227346442	0.278970243	0.00130352043	0.000895599393	0.00171144147	-307791.801
7	75000000	75999999	2.984034	0.202024	0.648847	0.26290395	0.243569538	0.238449488	0.255077023	0.00161891752	0.00141516888	0.00182266615	-1284258.27
7	76000000	76999999	1.842791	0.471491	0.384286	0.296296047	0.202688129	0.198945419	0.302070406	0.000995360598	0.000779298099	0.0012114231	-815813.564
7	77000000	77999999	4.39115	0.059827	0.838798	0.296966905	0.192033347	0.198554722	0.312445026	0.000511600478	0.000415294737	0.000607906218	-1500147.14
7	78000000	78999999	4.666949	0.057308	0.856809	0.328256698	0.1790285	0.178016698	0.314698104	0.000643160139	0.000548509061	0.000737811217	-1485371.41
7	79000000	79999999	4.709761	0.054561	0.858455	0.318895743	0.176060397	0.177092577	0.327951283	0.000853742919	0.000748805222	0.000958680616	-1487795.2
7	80000000	80999999	4.459799	0.064773	0.841792	0.318683464	0.179426568	0.17994702	0.321942949	0.000519269085	0.000431741663	0.000606796507	-1466547.62
7	81000000	81999999	4.612971	0.051117	0.861101	0.331651419	0.175222298	0.170582475	0.322543809	0.000410122595	0.000333041339	0.000487203852	-1478997.06
7	82000000	82999999	4.523191	0.06535	0.845245	0.32873769	0.176123561	0.173910151	0.321228597	0.00101484301	0.000896993556	0.00113269247	-1462942.41
7	83000000	83999999	4.479219	0.079531	0.832365	0.32853862	0.171032463	0.170380278	0.330048639	0.000868857346	0.000760121424	0.000977593268	-1430677.59
7	84000000	84999999	4.648848	0.06376	0.852868	0.333665573	0.17022143	0.170570532	0.325542465	6.36633282e-05	2.79352292e-05	9.93914272e-05	-1455291.76
7	85000000	85999999	4.658664	0.058993	0.853849	0.333657651	0.170474226	0.170457757	0.325410366	0.00123349099	0.00111058794	0.00135639404	-1467682.62
7	86000000	86999999	4.374038	0.0735	0.830102	0.325638722	0.187830187	0.180292183	0.306238908	0.000953643971	0.000838587021	0.00106870092	-1462574.95
7	87000000	87999999	4.473625	0.071623	0.836853	0.31001925	0.18119444	0.184821321	0.323964988	0.000566513381	0.000473639441	0.000659387322	-1465481.5
7	88000000	88999999	4.581255	0.06419	0.848099	0.316417938	0.17377685	0.1775372	0.332268013	0.00138996615	0.00125993844	0.00151999386	-1471647.04
7	89000000	89999999	4.245482	0.10281	0.795931	0.324125543	0.182174175	0.177231143	0.316469139	0.000992815459	0.000872401152	0.00111322977	-1409438.04
7	90000000	90999999	4.443581	0.070776	0.835176	0.301127288	0.185326823	0.192773837	0.320772052	0.00101406574	0.000896166809	0.00113196467	-1477465.98
7	91000000	91999999	4.351863	0.093794	0.809784	0.314740631	0.188695624	0.186076337	0.310487408	0.00106762113	0.000942792714	0.00119244955	-1440649.15
7	92000000	92999999	4.425679	0.066835	0.834597	0.310730033	0.186201587	0.191274316	0.311794064	0.000523679599	0.000430608634	0.000616750563	-1480237.96
7	93000000	93999999	4.514992	0.065491	0.847455	0.320031575	0.181627357	0.179021407	0.319319661	0.000704085956	0.000604141347	0.000804030566	-1472124.89
7	94000000	94999999	4.56577	0.054869	0.850434	0.311084309	0.180851448	0.184804624	0.323259619	0.000800775155	0.00069503941	0.000906510899	-1493250.84
7	95000000	95999999	4.465767	0.061329	0.844509	0.310183124	0.191103715	0.190618273	0.308094887	0.000683439197	0.000583403365	0.000783475029	-1494005.32
7	96000000	96999999	4.362303	0.074959	0.826585	0.30731441	0.190440641	0.193894564	0.308350385	0.000935263775	0.000817176722	0.00105335083	-1472668.5
7	97000000	97999999	3.633689	0.138246	0.728576	0.297276616	0.210718107	0.209502764	0.282502513	0.00106255367	0.000916432266	0.00120867507	-1375175.22
7	98000000	98999999	3.805553	0.081669	0.782695	0.267443367	0.231046515	0.233107721	0.268402397	0.000722581122	0.000589022878	0.000856139366	-1486770.22
7	99000000	99999999	3.479542	0.133257	0.722917	0.270627958	0.229391363	0.228515266	0.271465413	0.000816431863	0.000674640475	0.000958223252	-1395530.23
7	100000000	100999999	3.160418	0.162691	0.69083	0.244172623	0.256170199	0.254457173	0.245200004	0.0017772799	0.00157196925	0.00198259055	-1362803.02
7	101000000	101999999	3.30808	0.150594	0.701636	0.246810496	0.244546715	0.244456368	0.264186421	0.00125184244	0.00108056055	0.00142312433	-1372776.5
7	102000000	102999999	2.592878	0.374089	0.507499	0.3044902	0.205881631	0.200359955	0.289268214	0.000560829384	0.000419859669	0.000701799099	-988312.426
7	103000000	103999999	4.318838	0.076411	0.824211	0.314914269	0.191371891	0.184372144	0.309341696	0.000943504938	0.000828184981	0.00105882489	-1461595.3
7	104000000	104999999	4.23067	0.079874	0.818325	0.305503543	0.201908025	0.196574986	0.296013446	0.000975379884	0.000850523897	0.00110023587	-1472355.38
7	105000000	105999999	4.024658	0.081024	0.800761	0.286546721	0.213949875	0.214036045	0.285467359	0.000951929522	0.000824175458	0.00107968359	-1480172.43
7	106000000	106999999	4.290398	0.071569	0.822255	0.30719333	0.197229482	0.194098806	0.301478382	0.00081809886	0.000706302322	0.000929895397	-1478559.09
7	107000000	107999999	4.344209	0.064476	0.835774	0.312463191	0.195266575	0.192151708	0.300118525	0.000892084435	0.000776389098	0.00100777977	-1489634.25
7	108000000	108999999	4.604146	0.063428	0.848025	0.31034632	0.180994385	0.186259295	0.3224	0.00047241181	0.000389973342	0.000554850279	-1484338.03
7	109000000	109999999	4.409166	0.083471	0.822438	0.323794702	0.175066834	0.173864702	0.327273763	0.000934572338	0.000821910137	0.00104723454	-1432396.79
7	110000000	110999999	4.507318	0.068597	0.844865	0.332820863	0.183492938	0.175097247	0.308588952	0.000648248033	0.000552721805	0.000743774261	-1464173.27
7	111000000	111999999	4.421544	0.068806	0.837449	0.319181224	0.194822375	0.185220146	0.300776255	0.000354074029	0.000275601381	0.000432546678	-1479118.54
7	112000000	112999999	4.43486	0.075855	0.831766	0.308822003	0.183910029	0.187981698	0.31928627	0.000744970673	0.00063873161	0.000851209736	-1464264.39
7	113000000	113999999	4.475004	0.079877	0.830851	0.320806118	0.176773483	0.177304467	0.325115932	0.000132006937	8.09057858e-05	0.000183108089	-1440583.97
7	114000000	114999999	4.694961	0.054199	0.864144	0.311720641	0.174527025	0.178506349	0.335245985	0.00034550714	0.000274034444	0.000416979835	-1485204
7	115000000	115999999	4.744449	0.048677	0.867659	0.332015141	0.177388083	0.174414291	0.316182485	0.000714191461	0.000616768429	0.000811614493	-1496066.05
7	116000000	116999999	4.312556	0.070009	0.831523	0.301562495	0.193712561	0.193459646	0.311265297	0.000708465222	0.000605808721	0.000811121724	-1479251.67
7	117000000	117999999	4.46266	0.056418	0.850868	0.314072595	0.182858351	0.184850421	0.318218634	0.000827722111	0.00071994586	0.000935498362	-1489148.74
7	118000000	118999999	4.705529	0.055112	0.862591	0.32460332	0.169003618	0.173094396	0.333298665	0.000691638042	0.000596085879	0.000787190205	-1473620.83
7	119000000	119999999	4.598787	0.064751	0.849191	0.330534144	0.171980697	0.170140156	0.327345003	0.000283624652	0.00021731393	0.000349935374	-1455770.3
7	120000000	120999999	4.590158	0.053897	0.857648	0.321688103	0.179989411	0.179175429	0.319147057	0.000404356153	0.000325926277	0.00048278603	-1487612.35
7	121000000	121999999	4.560657	0.06557	0.844597	0.314529638	0.183624881	0.182715946	0.319129535	0.000539408553	0.000449274313	0.000629542793	-1477245.52
7	122000000	122999999	4.536285	0.064839	0.845643	0.323483121	0.183126761	0.178305199	0.315084919	0.000558174577	0.000468650801	0.000647698353	-1473224.27
7	123000000	123999999	4.466269	0.070591	0.837803	0.314785992	0.182205137	0.183600382	0.319408489	0.000909429052	0.000797302348	0.00102155576	-1468783.31
7	124000000	124999999	4.539361	0.068629	0.841206	0.327975139	0.176145929	0.178764602	0.31711433	0.000929506029	0.000817130073	0.00104188198	-1463521.75
7	125000000	125999999	4.630749	0.058438	0.855557	0.329082085	0.171516207	0.172085074	0.327316633	0.000667701004	0.000572035207	0.000763366801	-1468598.03
7	126000000	126999999	4.347807	0.071166	0.833026	0.32891925	0.191367267	0.17899844	0.300715043	0.000954522313	0.000838871165	0.00107017346	-1466806.66
7	127000000	127999999	4.136409	0.068957	0.822059	0.28106366	0.212472871	0.215539816	0.290923653	0.000726527823	0.000618008444	0.000835047202	-1500675.6
7	128000000	128999999	3.501112	0.141763	0.714124	0.273105164	0.2221185	0.222402365	0.282373972	0.000823139977	0.000682899432	0.000963380522	-1374347.93
7	129000000	129999999	4.04089	0.075837	0.802472	0.281238603	0.216381605	0.21666433	0.285715462	0.0012149164	0.00107033279	0.00135950002	-1493803.66
7	130000000	130999999	3.956917	0.160675	0.74924	0.295171648	0.206537911	0.203067019	0.295223422	0.000857007674	0.000736246339	0.00097776901	-1355341.97
7	131000000	131999999	3.96025	0.069562	0.806903	0.272740843	0.21403605	0.223763546	0.289459562	0.000578355038	0.000474253492	0.000682456585	-1493003.34
7	132000000	132999999	4.118449	0.06198	0.830503	0.29713312	0.216048053	0.204804153	0.282014673	0.00059879568	0.000497405492	0.000700185867	-1505276.63
7	133000000	133999999	4.499941	0.0576	0.850527	0.293699845	0.186735105	0.195828416	0.323736634	0.000797956457	0.000690102992	0.000905809922	-1503764.98
7	134000000	134999999	4.260252	0.06449	0.828292	0.295491723	0.204353004	0.205969568	0.294185705	0.00115304517	0.00102339071	0.00128269964	-1503910.06
7	135000000	135999999	4.362164	0.062572	0.837091	0.294844795	0.196446202	0.20243692	0.306272083	0.00086543957	0.000749264972	0.000981614168	-1502468.97
7	136000000	136999999	4.42737	0.080316	0.828262	0.317979556	0.180119396	0.181259907	0.320641141	0.000701835658	0.000601052119	0.000802619196	-1447179.45
7	137000000	137999999	4.386207	0.059846	0.840573	0.318054872	0.202874756	0.193946792	0.28512358	0.000729820565	0.000624895062	0.000834746068	-1503832.92
7	138000000	138999999	4.051958	0.079863	0.8006	0.294449245	0.21099599	0.206777616	0.28777715	0.0011300418	0.000989025233	0.00127105836	-1478472.79
7	139000000	139999999	3.907818	0.094581	0.785773	0.282511042	0.221666928	0.218976744	0.276845286	0.00117418859	0.00103261376	0.00131576343	-1465163.04
7	140000000	140999999	3.987511	0.092579	0.790719	0.288138039	0.212209764	0.214386317	0.28526588	0.000963386731	0.000830062317	0.00109671114	-1462715.9
7	141000000	141999999	4.040643	0.105535	0.789152	0.290364567	0.198783046	0.203549633	0.307302754	0.00063047294	0.000529083649	0.000731862232	-1428139.15
7	142000000	142999999	3.538142	0.176565	0.709687	0.299351892	0.210884049	0.206444479	0.28331958	0.00149528136	0.0013332057	0.00165735702	-1318034.58
7	143000000	143999999	2.418506	0.466918	0.460239	0.299173345	0.196518278	0.202505156	0.301803221	0.000912721029	0.000758259648	0.00106718241	-847906.718
7	144000000	144999999	4.05901	0.129538	0.772079	0.308475621	0.187521655	0.186707538	0.317295186	0.000907478461	0.000789569824	0.0010253871	-1376628.35
7	145000000	145999999	4.462227	0.078514	0.831815	0.317661435	0.175545549	0.17712915	0.329663866	0.000345578423	0.000269584388	0.000421572458	-1440960.78
7	146000000	146999999	4.487308	0.068412	0.841008	0.314397458	0.175165961	0.179518875	0.330917706	0.000946478416	0.000831738491	0.00106121834	-1461318.85
7	147000000	147999999	4.374939	0.064948	0.83781	0.308335331	0.191298626	0.190731026	0.309635017	0.00145526177	0.00131817272	0.00159235082	-1488840.08
7	148000000	148999999	3.961845	0.084778	0.789902	0.282538558	0.21869169	0.218862161	0.279907592	0.00137747014	0.00122542946	0.00152951082	-1479625.05
7	149000000	149999999	2.680044	0.279374	0.560201	0.2780207	0.226589779	0.220996506	0.274393015	0.00124826863	0.0010657437	0.00143079356	-1141052.92
7	150000000	150999999	3.519107	0.105173	0.745109	0.268130087	0.237801146	0.235135773	0.258932994	0.00150077359	0.00133624521	0.00166530198	-1439508.65
7	151000000	151999999	3.893807	0.088848	0.778929	0.282507042	0.223466731	0.221973258	0.272052969	0.00159478667	0.00143655752	0.00175301583	-1473880.68
7	152000000	152999999	3.836134	0.130365	0.740677	0.280240363	0.211494097	0.21806332	0.29020222	0.0027589804	0.00255666049	0.00296130031	-1409865.81
7	153000000	153999999	3.119687	0.234162	0.630249	0.290408597	0.203090695	0.208191926	0.298308781	0.00106488156	0.000916522542	0.00121324057	-1209154.81
7	154000000	154999999	3.562363	0.169112	0.721132	0.280971726	0.218116204	0.215751367	0.285160704	0.000819124554	0.000693850873	0.000944398235	-1334331.88
7	155000000	155999999	3.568732	0.096905	0.754397	0.253619467	0.237628665	0.239323927	0.26942794	0.000909090624	0.000776027821	0.00104215343	-1451791.87
7	156000000	156999999	4.170347	0.078214	0.804942	0.293591803	0.215854987	0.212345125	0.278208084	0.00108264006	0.000953428583	0.00121185153	-1489953.1
7	157000000	157999999	3.328356	0.138958	0.706639	0.251289098	0.249822641	0.245023067	0.253865193	0.00136288359	0.00119880228	0.00152696491	-1387181.33
7	158000000	158999999	3.636568	0.127608	0.73544	0.278577443	0.237133016	0.22834358	0.255945961	0.000451963947	0.000347288487	0.000556639408	-1403703.85
7	159000000	159138663	3.84512202	0.169142676	0.724701437	0.316799684	0.19585332	0.204023926	0.28332307	0.00217186274	0.00169802001	0.00264570547	-185000.526
8	0	999999	2.88512	0.293804	0.586375	0.268347596	0.223506457	0.229436044	0.278709902	0.00167895448	0.00148977997	0.001868129	-1136780.59
8	1000000	1999999	3.498103	0.142482	0.719728	0.25726514	0.227965809	0.241634442	0.273134609	0.00150608454	0.00134464025	0.00166752884	-1383832.88
8	2000000	2999999	4.418213	0.097501	0.801995	0.296478831	0.20226336	0.204522693	0.296735117	0.00253397438	0.00235750676	0.002710442	-1469583.16
8	3000000	3999999	4.104281	0.080449	0.808476	0.313581378	0.193737268	0.190954413	0.301726941	0.00228087739	0.00211123256	0.00245052223	-1455292.33
8	4000000	4999999	4.427493	0.054727	0.849584	0.317967164	0.190472514	0.183668812	0.30789151	0.00171861672	0.00157483076	0.00186240269	-1497360.86
8	5000000	5999999	4.342958	0.068552	0.832084	0.314300661	0.188336349	0.190028186	0.307334804	0.0027450089	0.0025636291	0.00292638871	-1482699.13
8	6000000	6999999	3.658262	0.138588	0.737996	0.284447092	0.21194971	0.216703453	0.286899745	0.00127026973	0.00112256093	0.00141797853	-1379099.34
8	7000000	7999999	0.27704	0.900855	0.050762	0.296201785	0.207033648	0.204064855	0.292699713	0.00562298749	0.00441891982	0.00682705517	-151224.607
8	8000000	8999999	3.904113	0.13332	0.76202	0.293054271	0.212681182	0.210127469	0.284137078	0.0018805831	0.00171185687	0.00204930933	-1404762.38
8	9000000	9999999	4.271216	0.068951	0.826172	0.289502607	0.203415007	0.208987508	0.298094878	0.00145164128	0.00130739871	0.00159588385	-1502343.71
8	10000000	10999999	3.889898	0.079993	0.797481	0.276101595	0.227368871	0.226501585	0.270027949	0.000841005043	0.000721896795	0.000960113291	-1485935.31
8	11000000	11999999	3.462751	0.172453	0.70569	0.273589684	0.2219133	0.228321296	0.27617572	0.00203589783	0.00184995921	0.00222183645	-1338221.6
8	12000000	12999999	2.394599	0.447459	0.453559	0.296136155	0.208088548	0.20748495	0.288290347	0.00231459338	0.00207491967	0.00255426709	-889087.604
8	13000000	13999999	4.455368	0.060986	0.844991	0.312903027	0.179615057	0.18536777	0.322114147	0.00119158892	0.00106681869	0.00131635915	-1478603.76
8	14000000	14999999	4.532573	0.060165	0.849911	0.336113756	0.177929431	0.170049882	0.315906931	0.00202718321	0.00187407084	0.00218029557	-1472595.71
8	15000000	15999999	4.389579	0.067478	0.837568	0.312404201	0.182310057	0.185534202	0.319751541	0.00199284223	0.00183606372	0.00214962074	-1475519.01
8	16000000	16999999	4.483165	0.067982	0.838659	0.324536499	0.18190769	0.175958982	0.31759683	0.00101462145	0.000897230614	0.00113201229	-1465115.96
8	17000000	17999999	4.348413	0.056285	0.840419	0.301981313	0.198420697	0.193298482	0.306299509	0.000674400627	0.000570825623	0.00077797563	-1501474.24
8	18000000	18999999	4.366154	0.060511	0.83867	0.316739791	0.201478392	0.191276113	0.290505705	0.0012211213	0.00109067022	0.00135157238	-1500759.91
8	19000000	19999999	4.227721	0.061385	0.832292	0.304927835	0.20720751	0.202406099	0.285458556	0.000902114463	0.000783886784	0.00102034214	-1504644.96
8	20000000	20999999	4.03079	0.061134	0.82771	0.278944163	0.215777179	0.218770293	0.286508364	0.000823268997	0.000709887009	0.000936650984	-1513061.6
8	21000000	21999999	3.679978	0.111176	0.764436	0.280254603	0.234360184	0.22289849	0.262486723	0.00100021016	0.000866629642	0.00113379069	-1432050.19
8	22000000	22999999	3.812217	0.078539	0.785125	0.259164149	0.233127368	0.238711205	0.268997277	0.000740465999	0.000617435706	0.000863496291	-1491800.26
8	23000000	23999999	4.172801	0.072237	0.816127	0.279400037	0.209929145	0.214618085	0.296052734	0.000677118069	0.000570334291	0.000783901848	-1494583.93
8	24000000	24999999	4.395786	0.067535	0.838479	0.317322875	0.191141866	0.188535803	0.302999455	0.000693718195	0.000591042809	0.000796393582	-1481953.89
8	25000000	25999999	4.308419	0.072976	0.825556	0.289949651	0.206085531	0.205199542	0.298765275	0.00156567076	0.00141707199	0.00171426953	-1498249.38
8	26000000	26999999	4.355235	0.069679	0.831943	0.289261017	0.203855043	0.20763577	0.299248169	0.00128826228	0.00115276078	0.00142376377	-1502900.81
8	27000000	27999999	4.056611	0.06567	0.815559	0.279436245	0.222413078	0.219895646	0.278255031	0.000746967814	0.000633462024	0.000860473604	-1507755.31
8	28000000	28999999	4.360871	0.062697	0.833751	0.28597399	0.208683109	0.206928465	0.298414436	0.000734137323	0.000623507902	0.000844766744	-1513479.61
8	29000000	29999999	4.148817	0.067776	0.820573	0.29660641	0.213602861	0.20735563	0.282435099	0.000636910596	0.000531928933	0.000741892259	-1500097.41
8	30000000	30999999	4.327271	0.061827	0.834543	0.293327845	0.202599174	0.203321702	0.300751279	0.000563083512	0.000462745681	0.000663421343	-1505656.5
8	31000000	31999999	4.37402	0.070608	0.834088	0.299084257	0.18340504	0.191723959	0.325786744	0.00134672804	0.00121348568	0.0014799704	-1473138.72
8	32000000	32999999	4.396009	0.063114	0.844057	0.304528464	0.189478007	0.188997862	0.316995667	0.000813515768	0.00070380059	0.000923230946	-1487608.92
8	33000000	33999999	4.187151	0.072263	0.82	0.294404323	0.201852583	0.205571295	0.298171799	0.000317739287	0.000233424979	0.000402053595	-1485328.83
8	34000000	34999999	4.529292	0.057696	0.850755	0.313417496	0.18515386	0.183262996	0.318165647	0.000479338927	0.000392319654	0.000566358199	-1490364.03
8	35000000	35999999	4.365707	0.063429	0.842823	0.306758089	0.187830191	0.19306235	0.312349369	0.000205810524	0.000143815321	0.000267805727	-1485252.46
8	36000000	36999999	4.45562	0.065008	0.846561	0.310134065	0.1922885	0.189931843	0.307645591	0.000229884181	0.000164181978	0.000295586385	-1488950.34
8	37000000	37999999	3.854025	0.076293	0.799651	0.281729186	0.229854059	0.223675496	0.26474126	0.000880755536	0.000750141336	0.00101136974	-1493020.08
8	38000000	38999999	4.197079	0.067722	0.823551	0.275170046	0.210718836	0.216741963	0.297369155	0.00114531431	0.00100939009	0.00128123853	-1507939.17
8	39000000	39999999	4.206318	0.084778	0.797845	0.310177218	0.180980119	0.183153575	0.325689087	0.000975296403	0.000852407342	0.00109818546	-1433470.61
8	40000000	40999999	4.24577	0.071348	0.82467	0.30175206	0.204971105	0.200268613	0.293008222	0.000957421193	0.000835072209	0.00107977018	-1489590.35
8	41000000	41999999	3.989368	0.074381	0.802604	0.28183438	0.228228336	0.217656121	0.272281163	0.000642988103	0.00052814773	0.000757828475	-1495367.09
8	42000000	42999999	4.065059	0.08076	0.798023	0.27637865	0.214768063	0.217873081	0.290980206	0.00067668917	0.000555971207	0.000797407134	-1485777.56
8	43000000	43999999	4.241692	0.262439	0.667429	0.300307337	0.182381093	0.204234547	0.313077023	0.00450288872	0.00425121364	0.0047545638	-1243406.1
8	46000000	46999999	0.831247	0.874079	0.112288	0.298853724	0.188241911	0.208345931	0.304558434	0.0127240752	0.0117500231	0.0136981272	-231452.11
8	47000000	47999999	3.878285	0.09441	0.778496	0.284068615	0.218738681	0.217719462	0.279473242	0.000314716017	0.000228427521	0.000401004514	-1453719.25
8	48000000	48999999	3.869553	0.133882	0.751542	0.294161391	0.203990359	0.206871482	0.294976768	4.81398772e-05	-2.94905205e-06	9.92288065e-05	-1386124.67
8	49000000	49999999	4.126919	0.081098	0.802497	0.279401532	0.205419862	0.214234576	0.300944031	0.000306493207	0.000227774973	0.000385211441	-1472911.34
8	50000000	50999999	4.563818	0.058004	0.847942	0.318647942	0.180084583	0.181759993	0.319507483	0.00143188109	0.00129831265	0.00156544953	-1486797.24
8	51000000	51999999	4.563229	0.070328	0.83975	0.316871157	0.174967544	0.176297939	0.33186336	0.000875339008	0.000766356839	0.000984321177	-1457822.34
8	52000000	52999999	4.467948	0.068448	0.835601	0.319731821	0.191703512	0.186582347	0.301982319	0.000486472031	0.000398048386	0.000574895675	-1478701.61
8	53000000	53999999	4.418829	0.059589	0.838666	0.303698333	0.198478998	0.193863126	0.303959543	0.000764130449	0.000655514728	0.000872746169	-1502606.07
8	54000000	54999999	4.231608	0.083567	0.806839	0.308762909	0.202976696	0.195174682	0.293085712	0.00116802773	0.00103519276	0.00130086271	-1467531.31
8	55000000	55999999	4.269513	0.070562	0.824179	0.294851694	0.195709661	0.200755106	0.308683539	0.000904052268	0.000787602422	0.00102050211	-1483087.47
8	56000000	56999999	4.188812	0.072303	0.818111	0.300256972	0.202075895	0.203664198	0.294002935	0.000741845488	0.000630393274	0.000853297702	-1483124.66
8	57000000	57999999	4.29642	0.078446	0.819149	0.303688187	0.191666685	0.195983637	0.308661491	0.000689072771	0.000585331845	0.000792813697	-1464747.88
8	58000000	58999999	4.474834	0.063647	0.83942	0.303460658	0.191956415	0.196310733	0.308272195	0.00129618553	0.00116552551	0.00142684555	-1498471.27
8	59000000	59999999	4.440989	0.067247	0.83854	0.313560295	0.190452713	0.189690557	0.306296435	0.00101242892	0.000895157304	0.00112970053	-1484236.12
8	60000000	60999999	4.56802	0.071209	0.837617	0.325025892	0.181173823	0.178483036	0.31531725	0.00051872655	0.000430645579	0.000606807522	-1463784.42
8	61000000	61999999	4.268422	0.068141	0.827807	0.296700777	0.200566619	0.201866219	0.300866386	0.00073452013	0.000625313693	0.000843726567	-1492848.76
8	62000000	62999999	4.351892	0.07626	0.825055	0.3093465	0.190589659	0.190199808	0.309864032	0.000473939628	0.000387666234	0.000560213022	-1465186.41
8	63000000	63999999	4.521842	0.059205	0.847622	0.311281612	0.186805593	0.185288721	0.316624073	0.00049151794	0.000404651386	0.000578384493	-1490277.63
8	64000000	64999999	4.532153	0.066126	0.844038	0.30550615	0.183363267	0.187125128	0.324005456	0.000531441585	0.000443258978	0.000619624192	-1480146.07
8	65000000	65999999	4.458319	0.067013	0.839666	0.321630288	0.186985111	0.181385155	0.309999446	0.000649128112	0.000553744364	0.000744511859	-1473076.31
8	66000000	66999999	4.284887	0.072054	0.826399	0.312476056	0.198358987	0.193202577	0.29596238	0.000668903074	0.000562941376	0.000774864772	-1479061.98
8	67000000	67999999	4.324861	0.067447	0.829162	0.298478072	0.203243225	0.198730516	0.299548187	0.000377150429	0.000290082848	0.00046421801	-1493739.68
8	68000000	68999999	4.320379	0.072718	0.82586	0.30338883	0.190350297	0.194646451	0.311614422	0.000437049814	0.00034676465	0.000527334977	-1473970.08
8	69000000	69999999	4.53147	0.069648	0.843233	0.317878184	0.1789137	0.18484729	0.318360826	0.000751604835	0.00064781832	0.000855391351	-1469781.3
8	70000000	70999999	4.214833	0.08105	0.813135	0.307621927	0.202932185	0.195179963	0.294265926	0.00110736424	0.000975655315	0.00123907316	-1468506.27
8	71000000	71999999	4.388736	0.073214	0.829512	0.304105131	0.190905414	0.190736013	0.314253443	0.00102500833	0.000901591839	0.00114842482	-1476937.82
8	72000000	72999999	4.398712	0.069389	0.836798	0.309418091	0.190061496	0.185469453	0.31505096	0.000657822813	0.000560050565	0.000755595061	-1473478.39
8	73000000	73999999	4.257728	0.077481	0.823178	0.308852715	0.193060881	0.190374747	0.307711657	0.00119237746	0.00106391296	0.00132084196	-1464128.83
8	74000000	74999999	4.333512	0.062355	0.833587	0.3107432	0.202432728	0.198615869	0.288208202	0.00109308468	0.000963794798	0.00122237455	-1504223.56
8	75000000	75999999	4.369588	0.075239	0.830735	0.307487184	0.184222162	0.190497045	0.317793609	0.000837866734	0.000728751183	0.000946982284	-1465713.8
8	76000000	76999999	4.579219	0.070844	0.841453	0.323169364	0.173413204	0.175532681	0.327884751	0.000792808414	0.000687650957	0.000897965871	-1455774.73
8	77000000	77999999	4.725041	0.055116	0.861368	0.321479645	0.1757155	0.177122234	0.325682621	0.000454791369	0.000374831492	0.000534751245	-1488097.45
8	78000000	78999999	4.754042	0.061223	0.858803	0.329419929	0.168999344	0.170645975	0.330934751	0.00135324127	0.0012251317	0.00148135084	-1470113
8	79000000	79999999	4.671414	0.053624	0.861783	0.324704083	0.174993539	0.175777967	0.324524412	0.00105910491	0.00094341967	0.00117479014	-1487979.74
8	80000000	80999999	4.450717	0.071029	0.835289	0.322584137	0.192645359	0.186439733	0.298330772	0.00068918206	0.000587291765	0.000791072356	-1477761.87
8	81000000	81999999	4.374967	0.068374	0.830953	0.298435045	0.203737986	0.203508124	0.294318845	0.000536655308	0.000440345682	0.000632964933	-1499153.37
8	82000000	82999999	4.52204	0.065292	0.84145	0.315682522	0.18424569	0.188936094	0.311135694	0.000625890236	0.000529042835	0.000722737637	-1483598.76
8	83000000	83999999	4.731479	0.056012	0.860521	0.330052595	0.168517171	0.171874361	0.329555872	0.000815801591	0.000714247867	0.000917355314	-1474239.31
8	84000000	84999999	4.511945	0.07584	0.830739	0.325044817	0.173937777	0.173295564	0.327721842	0.00186855983	0.00171809271	0.00201902695	-1449941.09
8	85000000	85999999	4.487579	0.075918	0.834954	0.318805872	0.173334692	0.176854708	0.331004729	0.000719378111	0.000618297816	0.000820458406	-1447615.37
8	86000000	86999999	3.262839	0.316874	0.614351	0.307293491	0.188815553	0.18925979	0.314631166	0.000615062721	0.000499694695	0.000730430747	-1087500.87
8	87000000	87999999	4.448127	0.064325	0.841984	0.307050155	0.184539557	0.189363149	0.319047139	0.000645821467	0.000547477828	0.000744165106	-1481795.85
8	88000000	88999999	4.562227	0.080236	0.833009	0.319017542	0.176175412	0.175949836	0.328857209	0.000881175467	0.000772327498	0.000990023436	-1445991.21
8	89000000	89999999	4.535672	0.070702	0.841162	0.328835547	0.174602431	0.174576593	0.321985429	0.000942491469	0.000829958728	0.00105502421	-1454175.73
8	90000000	90999999	4.378383	0.086794	0.820139	0.330243	0.184068106	0.178007515	0.307681379	0.00072924523	0.000625933056	0.000832557404	-1438334.3
8	91000000	91999999	4.438516	0.064813	0.840338	0.311497841	0.185253958	0.185934149	0.317314051	0.00031277391	0.000235948807	0.000389599014	-1477963.54
8	92000000	92999999	4.43969	0.085337	0.824839	0.31436328	0.181460007	0.183488487	0.320688226	0.000524744524	0.000436501275	0.000612987774	-1445208.69
